task_i,task_j,delta_pre,delta_all,change,abs_change,sign_preserved
astropy__astropy-13453,django__django-12273,-2.6791142225265503,-2.580164074897766,0.09895014762878418,0.09895014762878418,True
astropy__astropy-13453,django__django-12308,-2.0971955060958862,-2.2829660177230835,-0.18577051162719727,0.18577051162719727,True
astropy__astropy-13453,django__django-12325,-2.4826465845108032,-2.7221966981887817,-0.23955011367797852,0.23955011367797852,True
astropy__astropy-13453,django__django-12663,-0.28800904750823975,-0.4481157660484314,-0.16010671854019165,0.16010671854019165,True
astropy__astropy-13453,django__django-12741,1.5278781652450562,1.2910245656967163,-0.23685359954833984,0.23685359954833984,True
astropy__astropy-13453,django__django-12754,-0.6211349964141846,-0.5314552783966064,0.08967971801757812,0.08967971801757812,True
astropy__astropy-13453,django__django-12774,-0.23946106433868408,-0.14594346284866333,0.09351760149002075,0.09351760149002075,True
astropy__astropy-13453,django__django-12858,1.2652304470539093,1.0135024189949036,-0.25172802805900574,0.25172802805900574,True
astropy__astropy-13453,django__django-12965,-0.8937652111053467,-0.7789798974990845,0.11478531360626221,0.11478531360626221,True
astropy__astropy-13453,django__django-13023,-0.152357816696167,-0.30743980407714844,-0.15508198738098145,0.15508198738098145,True
astropy__astropy-13453,django__django-13028,2.1264728307724,1.8657722473144531,-0.2607005834579468,0.2607005834579468,True
astropy__astropy-13453,django__django-13033,0.44502437114715576,0.28174374997615814,-0.16328062117099762,0.16328062117099762,True
astropy__astropy-13453,django__django-13112,-0.7186462879180908,-0.7052708864212036,0.013375401496887207,0.013375401496887207,True
astropy__astropy-13453,django__django-13121,-0.12116920948028564,-0.3260997533798218,-0.20493054389953613,0.20493054389953613,True
astropy__astropy-13453,django__django-13128,-0.6970080137252808,-0.5618571043014526,0.13515090942382812,0.13515090942382812,True
astropy__astropy-13453,django__django-13158,0.21815049648284912,0.15287208557128906,-0.06527841091156006,0.06527841091156006,True
astropy__astropy-13453,django__django-13279,0.9973989673890173,1.065492570400238,0.0680936030112207,0.0680936030112207,True
astropy__astropy-13453,django__django-13297,-0.39567601680755615,-0.3054346442222595,0.09024137258529663,0.09024137258529663,True
astropy__astropy-13453,django__django-13315,0.9748259596526623,0.8278718292713165,-0.14695413038134575,0.14695413038134575,True
astropy__astropy-13453,django__django-13346,-0.5665247440338135,-0.5452085733413696,0.021316170692443848,0.021316170692443848,True
astropy__astropy-13453,django__django-13401,1.2203183621168137,1.2637090682983398,0.043390706181526184,0.043390706181526184,True
astropy__astropy-13453,django__django-13406,0.08482426404953003,-0.14013737440109253,-0.22496163845062256,0.22496163845062256,False
astropy__astropy-13453,django__django-13512,-0.9643049240112305,-1.1640921831130981,-0.19978725910186768,0.19978725910186768,True
astropy__astropy-13453,django__django-13568,-0.8204119205474854,-0.7735418081283569,0.04687011241912842,0.04687011241912842,True
astropy__astropy-13453,django__django-13569,1.841659128665924,1.6966980695724487,-0.14496105909347534,0.14496105909347534,True
astropy__astropy-13453,django__django-13590,1.5719895362854004,1.5237020254135132,-0.04828751087188721,0.04828751087188721,True
astropy__astropy-13453,django__django-13807,-1.4784449338912964,-1.3464736938476562,0.13197124004364014,0.13197124004364014,True
astropy__astropy-13453,django__django-13810,1.7558536529541016,1.746307134628296,-0.009546518325805664,0.009546518325805664,True
astropy__astropy-13453,django__django-13925,-0.41728878021240234,-0.4310900568962097,-0.013801276683807373,0.013801276683807373,True
astropy__astropy-13453,django__django-13964,0.31996989250183105,0.47171034663915634,0.1517404541373253,0.1517404541373253,True
astropy__astropy-13453,django__django-14007,1.0496270284056664,0.771232396364212,-0.2783946320414543,0.2783946320414543,True
astropy__astropy-13453,django__django-14017,0.9927840605378151,0.8397496044635773,-0.15303445607423782,0.15303445607423782,True
astropy__astropy-13453,django__django-14122,0.6925592720508575,0.38854970037937164,-0.3040095716714859,0.3040095716714859,True
astropy__astropy-13453,django__django-14140,-1.1378997564315796,-1.4937258958816528,-0.35582613945007324,0.35582613945007324,True
astropy__astropy-13453,django__django-14311,-0.24654293060302734,-0.39217931032180786,-0.14563637971878052,0.14563637971878052,True
astropy__astropy-13453,django__django-14351,-0.8676711320877075,-0.7208528518676758,0.14681828022003174,0.14681828022003174,True
astropy__astropy-13453,django__django-14376,-2.1737061738967896,-2.186632513999939,-0.012926340103149414,0.012926340103149414,True
astropy__astropy-13453,django__django-14404,-1.527443528175354,-1.5148810148239136,0.01256251335144043,0.01256251335144043,True
astropy__astropy-13453,django__django-14493,2.4432157278060913,2.382482409477234,-0.06073331832885742,0.06073331832885742,True
astropy__astropy-13453,django__django-14631,-0.9945505857467651,-0.8228486776351929,0.17170190811157227,0.17170190811157227,True
astropy__astropy-13453,django__django-14771,0.08504915237426758,-0.07208520174026489,-0.15713435411453247,0.15713435411453247,False
astropy__astropy-13453,django__django-14999,0.7895071506500244,0.8797437846660614,0.09023663401603699,0.09023663401603699,True
astropy__astropy-13453,django__django-15022,0.8230968117713928,0.6157544404268265,-0.20734237134456635,0.20734237134456635,True
astropy__astropy-13453,django__django-15037,-0.1520533561706543,-0.029120028018951416,0.12293332815170288,0.12293332815170288,True
astropy__astropy-13453,django__django-15127,-1.8159528970718384,-1.897354245185852,-0.08140134811401367,0.08140134811401367,True
astropy__astropy-13453,django__django-15128,0.2342679500579834,0.022276103496551514,-0.21199184656143188,0.21199184656143188,True
astropy__astropy-13453,django__django-15161,-0.16672015190124512,-0.1147271990776062,0.051992952823638916,0.051992952823638916,True
astropy__astropy-13453,django__django-15268,-0.34899652004241943,-0.41817915439605713,-0.0691826343536377,0.0691826343536377,True
astropy__astropy-13453,django__django-15375,-0.594700813293457,-0.697920560836792,-0.10321974754333496,0.10321974754333496,True
astropy__astropy-13453,django__django-15503,-2.3582762479782104,-2.423007369041443,-0.06473112106323242,0.06473112106323242,True
astropy__astropy-13453,django__django-15525,0.5873872339725494,0.5777261704206467,-0.009661063551902771,0.009661063551902771,True
astropy__astropy-13453,django__django-15554,-2.0721083879470825,-2.3267182111740112,-0.2546098232269287,0.2546098232269287,True
astropy__astropy-13453,django__django-15572,2.005979299545288,2.0161588191986084,0.010179519653320312,0.010179519653320312,True
astropy__astropy-13453,django__django-15741,3.3404265642166138,3.154772400856018,-0.1856541633605957,0.1856541633605957,True
astropy__astropy-13453,django__django-15814,1.6637712121009827,1.583304762840271,-0.08046644926071167,0.08046644926071167,True
astropy__astropy-13453,django__django-15916,-1.262839436531067,-1.5420902967453003,-0.2792508602142334,0.2792508602142334,True
astropy__astropy-13453,django__django-15930,0.6990946531295776,0.5142623158171773,-0.18483233731240034,0.18483233731240034,True
astropy__astropy-13453,django__django-15987,1.3458402454853058,0.9536730349063873,-0.39216721057891846,0.39216721057891846,True
astropy__astropy-13453,django__django-16032,0.25021934509277344,0.39128994941711426,0.14107060432434082,0.14107060432434082,True
astropy__astropy-13453,django__django-16315,-0.796525239944458,-0.746412992477417,0.050112247467041016,0.050112247467041016,True
astropy__astropy-13453,django__django-16454,-1.4430128335952759,-1.8713473081588745,-0.42833447456359863,0.42833447456359863,True
astropy__astropy-13453,django__django-16560,-1.5215092897415161,-1.3621540069580078,0.1593552827835083,0.1593552827835083,True
astropy__astropy-13453,django__django-16642,1.1251879036426544,0.5850192457437515,-0.5401686578989029,0.5401686578989029,True
astropy__astropy-13453,django__django-16661,0.19042587280273438,0.2589595764875412,0.06853370368480682,0.06853370368480682,True
astropy__astropy-13453,django__django-16877,-0.19923722743988037,-0.2756079435348511,-0.0763707160949707,0.0763707160949707,True
astropy__astropy-13453,django__django-16899,2.238259196281433,2.0485223531723022,-0.18973684310913086,0.18973684310913086,True
astropy__astropy-13453,django__django-16938,-2.3214956521987915,-2.154558777809143,0.16693687438964844,0.16693687438964844,True
astropy__astropy-13453,django__django-16950,-2.5735918283462524,-2.2912362813949585,0.28235554695129395,0.28235554695129395,True
astropy__astropy-13453,django__django-17084,-1.2026818990707397,-1.0036207437515259,0.19906115531921387,0.19906115531921387,True
astropy__astropy-13453,django__django-7530,2.9648613929748535,2.487042188644409,-0.47781920433044434,0.47781920433044434,True
astropy__astropy-13453,matplotlib__matplotlib-14623,-0.39166128635406494,-0.2595404386520386,0.13212084770202637,0.13212084770202637,True
astropy__astropy-13453,matplotlib__matplotlib-20488,-2.3503936529159546,-1.7014909982681274,0.6489026546478271,0.6489026546478271,True
astropy__astropy-13453,matplotlib__matplotlib-20676,-2.3027313947677612,-2.2777496576309204,0.02498173713684082,0.02498173713684082,True
astropy__astropy-13453,matplotlib__matplotlib-20826,-1.3503543138504028,-1.3289742469787598,0.021380066871643066,0.021380066871643066,True
astropy__astropy-13453,matplotlib__matplotlib-22865,-0.7771492004394531,-0.5309276580810547,0.24622154235839844,0.24622154235839844,True
astropy__astropy-13453,matplotlib__matplotlib-22871,-0.842349648475647,-0.9049669504165649,-0.06261730194091797,0.06261730194091797,True
astropy__astropy-13453,matplotlib__matplotlib-23314,1.7751935720443726,1.5403833389282227,-0.2348102331161499,0.2348102331161499,True
astropy__astropy-13453,matplotlib__matplotlib-24026,2.065591812133789,2.0135583877563477,-0.052033424377441406,0.052033424377441406,True
astropy__astropy-13453,matplotlib__matplotlib-24570,1.7655327320098877,1.3395371437072754,-0.4259955883026123,0.4259955883026123,True
astropy__astropy-13453,matplotlib__matplotlib-24627,0.4602401852607727,0.5526549443602562,0.09241475909948349,0.09241475909948349,True
astropy__astropy-13453,matplotlib__matplotlib-24637,0.6225716769695282,0.5691946893930435,-0.05337698757648468,0.05337698757648468,True
astropy__astropy-13453,matplotlib__matplotlib-25311,-0.18515300750732422,0.02255690097808838,0.2077099084854126,0.2077099084854126,False
astropy__astropy-13453,matplotlib__matplotlib-25332,0.08307856321334839,0.020886719226837158,-0.06219184398651123,0.06219184398651123,True
astropy__astropy-13453,matplotlib__matplotlib-25775,-0.19683027267456055,-0.2574182152748108,-0.060587942600250244,0.060587942600250244,True
astropy__astropy-13453,matplotlib__matplotlib-26291,0.06470382213592529,0.14882904291152954,0.08412522077560425,0.08412522077560425,True
astropy__astropy-13453,mwaskom__seaborn-3069,-1.1096540689468384,-1.0001609325408936,0.10949313640594482,0.10949313640594482,True
astropy__astropy-13453,psf__requests-1142,0.2500242590904236,0.23121240735054016,-0.018811851739883423,0.018811851739883423,True
astropy__astropy-13453,psf__requests-1724,1.2917044162750244,0.9561668932437897,-0.33553752303123474,0.33553752303123474,True
astropy__astropy-13453,psf__requests-1766,2.184326648712158,1.6491787433624268,-0.5351479053497314,0.5351479053497314,True
astropy__astropy-13453,psf__requests-1921,0.9015136137604713,0.5911460071802139,-0.3103676065802574,0.3103676065802574,True
astropy__astropy-13453,psf__requests-2317,1.4174867570400238,0.8779869675636292,-0.5394997894763947,0.5394997894763947,True
astropy__astropy-13453,psf__requests-2931,-1.013961672782898,-1.2427589893341064,-0.2287973165512085,0.2287973165512085,True
astropy__astropy-13453,psf__requests-5414,0.44353747367858887,0.4117826521396637,-0.03175482153892517,0.03175482153892517,True
astropy__astropy-13453,pydata__xarray-2905,0.5867089331150055,0.4781397581100464,-0.1085691750049591,0.1085691750049591,True
astropy__astropy-13453,pydata__xarray-3993,-0.6407058238983154,-0.6481099128723145,-0.0074040889739990234,0.0074040889739990234,True
astropy__astropy-13453,pydata__xarray-4687,-1.478136420249939,-1.7515982389450073,-0.27346181869506836,0.27346181869506836,True
astropy__astropy-13453,pydata__xarray-4695,-0.5250306129455566,-0.41281604766845703,0.11221456527709961,0.11221456527709961,True
astropy__astropy-13453,pydata__xarray-6599,-0.6462749242782593,-0.9960200786590576,-0.34974515438079834,0.34974515438079834,True
astropy__astropy-13453,pydata__xarray-6721,-0.29982006549835205,-0.1475563645362854,0.15226370096206665,0.15226370096206665,True
astropy__astropy-13453,pydata__xarray-6744,-0.042331576347351074,0.18013718724250793,0.222468763589859,0.222468763589859,False
astropy__astropy-13453,pydata__xarray-7393,-0.2166985273361206,-0.06062972545623779,0.1560688018798828,0.1560688018798828,True
astropy__astropy-13453,pylint-dev__pylint-4970,-2.2120357751846313,-2.235296607017517,-0.023260831832885742,0.023260831832885742,True
astropy__astropy-13453,pylint-dev__pylint-6386,-1.553033709526062,-1.6690624952316284,-0.1160287857055664,0.1160287857055664,True
astropy__astropy-13453,pylint-dev__pylint-6528,-0.4184979200363159,-0.5330555438995361,-0.11455762386322021,0.11455762386322021,True
astropy__astropy-13453,pylint-dev__pylint-7080,-2.0993541479110718,-1.9965072870254517,0.10284686088562012,0.10284686088562012,True
astropy__astropy-13453,pylint-dev__pylint-7277,2.395495057106018,2.0043563842773438,-0.3911386728286743,0.3911386728286743,True
astropy__astropy-13453,pytest-dev__pytest-10051,-1.42393958568573,-1.1413298845291138,0.2826097011566162,0.2826097011566162,True
astropy__astropy-13453,pytest-dev__pytest-5631,1.6553189158439636,1.4708063006401062,-0.18451261520385742,0.18451261520385742,True
astropy__astropy-13453,pytest-dev__pytest-5787,-1.7706109285354614,-1.5905858278274536,0.1800251007080078,0.1800251007080078,True
astropy__astropy-13453,pytest-dev__pytest-6197,-2.2073575258255005,-1.9284459352493286,0.2789115905761719,0.2789115905761719,True
astropy__astropy-13453,pytest-dev__pytest-7205,1.8141128420829773,0.9904041588306427,-0.8237086832523346,0.8237086832523346,True
astropy__astropy-13453,pytest-dev__pytest-7236,0.8707247450947762,0.8125091195106506,-0.05821562558412552,0.05821562558412552,True
astropy__astropy-13453,pytest-dev__pytest-7324,-1.5577727556228638,-1.282987117767334,0.2747856378555298,0.2747856378555298,True
astropy__astropy-13453,pytest-dev__pytest-7490,-0.14570379257202148,-0.179038405418396,-0.03333461284637451,0.03333461284637451,True
astropy__astropy-13453,scikit-learn__scikit-learn-10908,0.20231711864471436,0.3985283896327019,0.19621127098798752,0.19621127098798752,True
astropy__astropy-13453,scikit-learn__scikit-learn-12682,0.10644590854644775,0.13429105281829834,0.027845144271850586,0.027845144271850586,True
astropy__astropy-13453,scikit-learn__scikit-learn-12973,1.5581455826759338,1.1848528981208801,-0.3732926845550537,0.3732926845550537,True
astropy__astropy-13453,scikit-learn__scikit-learn-13124,0.1861392855644226,0.05856192111968994,-0.12757736444473267,0.12757736444473267,True
